transaction_id,user_id,date,merchant,amount,category,persona,is_anomaly
d8d5e20d11404e55bc988a9bdb99ccb7,user_3da7464e,2025-09-07T13:27:05.845592,Starbucks,16.45,Food,The Broke Student,False
c1229ee5e0024763bf28c0171e08cfd7,user_3da7464e,2025-09-07T13:27:05.845592,Rent Payment,980.21,Housing,The Broke Student,False
0fc32a9e5c184657ab771515f002f251,user_3da7464e,2025-09-07T13:27:05.845592,Whole Foods,10.71,Food,The Broke Student,False
6b9fa24b98ba453383a2c3ab472b8287,user_3da7464e,2025-09-07T13:27:05.845592,DoorDash,38.62,Food,The Broke Student,False
dd80e06538e64ec6aa1932f526c92730,user_3da7464e,2025-09-08T13:27:05.845592,Camden Apartments,1042.18,Housing,The Broke Student,False
45b8ab406f9f403bab4002ea005bdd7e,user_3da7464e,2025-09-08T13:27:05.845592,Camden Apartments,1283.22,Housing,The Broke Student,False
daa420a33506496386683552927f8ac1,user_3da7464e,2025-09-08T13:27:05.845592,Rent Payment,1422.98,Housing,The Broke Student,False
047a0c92bbaa4a2686bc6052743312cf,user_3da7464e,2025-09-08T13:27:05.845592,DoorDash,7.21,Food,The Broke Student,False
199892b437f34d2283024dbfb1145d8a,user_3da7464e,2025-09-08T13:27:05.845592,University Bookstore,10.00,Education,The Broke Student,False
6d6770a8b700418596830f3d877c6b4f,user_3da7464e,2025-09-09T13:27:05.845592,MTA Kiosk,53.25,Transportation,The Broke Student,False
ed91505bce424a8bb01d089718117a0b,user_3da7464e,2025-09-10T13:27:05.845592,Starbucks,32.93,Food,The Broke Student,False
6806039bd95c4649b0ea490d317d6dca,user_3da7464e,2025-09-10T13:27:05.845592,McDonalds,29.45,Food,The Broke Student,False
1b2d42776e9241aaa836d28026ef53aa,user_3da7464e,2025-09-10T13:27:05.845592,Maintenance Fee,1021.61,Housing,The Broke Student,False
bc7526d8bec841f3b748b79cc96cb87d,user_3da7464e,2025-09-10T13:27:05.845592,Subway,37.34,Food,The Broke Student,False
7bb4bf0c2e4a4433ac6bf7410f2fd0af,user_3da7464e,2025-09-11T13:27:05.845592,Camden Apartments,828.58,Housing,The Broke Student,False
352d29bc3bd64e94be0ea24555bdf997,user_3da7464e,2025-09-11T13:27:05.845592,Rent Payment,1261.09,Housing,The Broke Student,False
a9073c968ec74268af265c5a26a9e16e,user_3da7464e,2025-09-12T13:27:05.845592,Starbucks,26.00,Food,The Broke Student,False
6294501423914776aa596fa7aa66531f,user_3da7464e,2025-09-12T13:27:05.845592,Udemy,44.49,Education,The Broke Student,False
bc9ea6a93cdd402aa2d3f30747068b23,user_3da7464e,2025-09-12T13:27:05.845592,Whole Foods,22.02,Food,The Broke Student,False
5d545e5b98f44dfc8e93a6f3831f8226,user_3da7464e,2025-09-12T13:27:05.845592,Rent Payment,7575.55,Housing,The Broke Student,True
eb856bcac78d45e3ae31c0d08cb91b24,user_3da7464e,2025-09-13T13:27:05.845592,Camden Apartments,935.47,Housing,The Broke Student,False
bb2994321d894ef5ac18b56dd1c33fe2,user_3da7464e,2025-09-14T13:27:05.845592,Maintenance Fee,1473.81,Housing,The Broke Student,False
d9b15765461749db8a11a09f9deabad7,user_3da7464e,2025-09-15T13:27:05.845592,University Bookstore,43.82,Education,The Broke Student,False
61be764216114d528cadac2ba1212306,user_3da7464e,2025-09-16T13:27:05.845592,Maintenance Fee,850.24,Housing,The Broke Student,False
1a83de28464a46918511ad85bc0493cf,user_3da7464e,2025-09-16T13:27:05.845592,Maintenance Fee,1287.31,Housing,The Broke Student,False
fe8d2e428c4c4ac7bf3ee21d85ab8a0a,user_3da7464e,2025-09-16T13:27:05.845592,Uber,57.52,Transportation,The Broke Student,False
c5ad8d55105f46a4be64cddf91c2f253,user_3da7464e,2025-09-16T13:27:05.845592,Subway,6.42,Food,The Broke Student,False
e6123c3fdf384443a8a9b34e04fb81d8,user_3da7464e,2025-09-16T13:27:05.845592,Camden Apartments,910.95,Housing,The Broke Student,False
d032a3690edc46b0be69ab0eeca9bba1,user_3da7464e,2025-09-17T13:27:05.845592,Maintenance Fee,1443.93,Housing,The Broke Student,False
3e50999b3e1844d8a48ca0fa6066a3ca,user_3da7464e,2025-09-17T13:27:05.845592,Trader Joe's,38.69,Food,The Broke Student,False
66b843ace1854165a65a8a0e46132921,user_3da7464e,2025-09-18T13:27:05.845592,McDonalds,24.31,Food,The Broke Student,False
b718d880ac654583a500ab8f5b5f8942,user_3da7464e,2025-09-19T13:27:05.845592,Chegg,15.50,Education,The Broke Student,False
15d095ab75264e0090f36a28f0924d10,user_3da7464e,2025-09-19T13:27:05.845592,McDonalds,18.00,Food,The Broke Student,False
f8480913bf8a43dfb9392cf557a2e1eb,user_3da7464e,2025-09-19T13:27:05.845592,Lyft,59.00,Transportation,The Broke Student,False
128fe3b03e254534b7df3f583a80e523,user_3da7464e,2025-09-19T13:27:05.845592,Chegg,21.67,Education,The Broke Student,False
ea15f6f3fc144b15aa50d97828753218,user_3da7464e,2025-09-19T13:27:05.845592,Maintenance Fee,1054.35,Housing,The Broke Student,False
8dae0f29505d47618ab9f63da9b92652,user_3da7464e,2025-09-20T13:27:05.845592,Maintenance Fee,948.78,Housing,The Broke Student,False
e74dcf70aa9f4c7fbee45f2690e46c56,user_3da7464e,2025-09-21T13:27:05.845592,Camden Apartments,1059.97,Housing,The Broke Student,False
408450dddaa04d98b8521bbe19bc6ad7,user_3da7464e,2025-09-21T13:27:05.845592,Shell Gas,18.68,Transportation,The Broke Student,False
416ca1a941a04d16b6e833689f876a23,user_3da7464e,2025-09-21T13:27:05.845592,Maintenance Fee,1427.68,Housing,The Broke Student,False
d8f7d05ce110480d80dea1ea83af7bb0,user_3da7464e,2025-09-21T13:27:05.845592,Trader Joe's,27.79,Food,The Broke Student,False
1ba981d94c5848e889666a0f5978e304,user_3da7464e,2025-09-22T13:27:05.845592,Lime Scooter,20.83,Transportation,The Broke Student,False
d3bf6356372f4dbebb95d7f9bde24760,user_3da7464e,2025-09-22T13:27:05.845592,McDonalds,26.75,Food,The Broke Student,False
e405096019f742128e6952ce303dc87e,user_3da7464e,2025-09-22T13:27:05.845592,Rent Payment,1383.26,Housing,The Broke Student,False
dae665312b9a4e079a6143fbc12a997f,user_3da7464e,2025-09-23T13:27:05.845592,Maintenance Fee,846.85,Housing,The Broke Student,False
853a070bd205483f9b072a1a263f386d,user_3da7464e,2025-09-23T13:27:05.845592,Rent Payment,1085.23,Housing,The Broke Student,False
eb22214a955342efa23921f167c3adc5,user_3da7464e,2025-09-23T13:27:05.845592,Rent Payment,1352.22,Housing,The Broke Student,False
e97e74616a3c42569472819446477d5c,user_3da7464e,2025-09-23T13:27:05.845592,Rent Payment,872.28,Housing,The Broke Student,False
b405e1b17dea4784b92f562317beda32,user_3da7464e,2025-09-24T13:27:05.845592,Chegg,25.79,Education,The Broke Student,False
59e3f50f2ac44186b6fe51431b5a62b2,user_3da7464e,2025-09-24T13:27:05.845592,Whole Foods,26.15,Food,The Broke Student,False
02e154eaa36b407897d418442e38baae,user_3da7464e,2025-09-24T13:27:05.845592,Rent Payment,1154.09,Housing,The Broke Student,False
0f22d1d267494b40a2e8c947ff5a826b,user_3da7464e,2025-09-25T13:27:05.845592,McDonalds,31.19,Food,The Broke Student,False
05f0fa14f82d470c80c14fa211e44dda,user_3da7464e,2025-09-25T13:27:05.845592,DoorDash,22.41,Food,The Broke Student,False
c0537862b4f24f4ab5e5c7c0ea9643fd,user_3da7464e,2025-09-26T13:27:05.845592,MTA Kiosk,33.89,Transportation,The Broke Student,False
1908d7bc464f4183b480d58af5110e61,user_3da7464e,2025-09-26T13:27:05.845592,Camden Apartments,1138.12,Housing,The Broke Student,False
8c7ecbeb10ee4371867f0e68305c4853,user_3da7464e,2025-09-27T13:27:05.845592,Udemy,45.88,Education,The Broke Student,False
118927b34c5040a89db627135f6d39d0,user_3da7464e,2025-09-27T13:27:05.845592,Maintenance Fee,1276.82,Housing,The Broke Student,False
8c979dc1656544158baf8796dc538b2b,user_3da7464e,2025-09-28T13:27:05.845592,Rent Payment,1230.21,Housing,The Broke Student,False
47a3b1ee50864091a234b6ec07e3c497,user_3da7464e,2025-09-28T13:27:05.845592,Camden Apartments,877.64,Housing,The Broke Student,False
c131bb3c7a784bea863966a8ccca1e3d,user_3da7464e,2025-09-29T13:27:05.845592,Maintenance Fee,1422.78,Housing,The Broke Student,False
f4c061595a0b430895690d54c576ce7b,user_3da7464e,2025-09-29T13:27:05.845592,Maintenance Fee,1217.01,Housing,The Broke Student,False
eba1b5e5b801441784f8dc98faaf8918,user_3da7464e,2025-09-29T13:27:05.845592,Rent Payment,874.25,Housing,The Broke Student,False
a39626cb7bb74c5999ad925c00523638,user_3da7464e,2025-09-30T13:27:05.845592,Maintenance Fee,1164.84,Housing,The Broke Student,False
7ff89ecb295d4748a28559625a8b3e57,user_3da7464e,2025-09-30T13:27:05.845592,Rent Payment,1066.94,Housing,The Broke Student,False
1bc985f76d0e4dd4acd5c583867d2038,user_3da7464e,2025-09-30T13:27:05.845592,Lime Scooter,27.20,Transportation,The Broke Student,False
82240bb1c276476f8d89d8ceaf824fd6,user_3da7464e,2025-10-01T13:27:05.845592,Shell Gas,13.51,Transportation,The Broke Student,False
477e4845978545b294883c11ff3375a7,user_3da7464e,2025-10-01T13:27:05.845592,Maintenance Fee,892.36,Housing,The Broke Student,False
806416be28c946059aad034116faec74,user_3da7464e,2025-10-01T13:27:05.845592,Subway,34.80,Food,The Broke Student,False
2bce8882b51a48c2840e3c3bf073876a,user_3da7464e,2025-10-02T13:27:05.845592,Chevron,19.49,Transportation,The Broke Student,False
86cea3efea854608b7e64b31c495a180,user_3da7464e,2025-10-03T13:27:05.845592,Camden Apartments,1002.46,Housing,The Broke Student,False
1087041141974fd29d128cf47b923544,user_3da7464e,2025-10-04T13:27:05.845592,Subway,7.26,Food,The Broke Student,False
af4b604a5398491aa097a003c7937cf4,user_3da7464e,2025-10-04T13:27:05.845592,Maintenance Fee,1439.34,Housing,The Broke Student,False
8aa593f1b33e4ab9a1100a53be1e6e02,user_3da7464e,2025-10-05T13:27:05.845592,Maintenance Fee,1158.98,Housing,The Broke Student,False
2ead8b9d60cf4d71836edbd10db39045,user_3da7464e,2025-10-05T13:27:05.845592,Maintenance Fee,1413.66,Housing,The Broke Student,False
6f6473c62b244106b6d8b4b9dc616601,user_3da7464e,2025-10-06T13:27:05.845592,Camden Apartments,1218.87,Housing,The Broke Student,False
2d462933910b4fc0bc3a35e22ef57954,user_3da7464e,2025-10-06T13:27:05.845592,Lime Scooter,12.92,Transportation,The Broke Student,False
2446046ef92847bf89a34eb4db86a660,user_3da7464e,2025-10-06T13:27:05.845592,Lime Scooter,55.91,Transportation,The Broke Student,False
0e729b34813948a9afcdcdf2f4deccff,user_3da7464e,2025-10-06T13:27:05.845592,Subway,23.47,Food,The Broke Student,False
3cb77817fccb4b079d7b850910932093,user_3da7464e,2025-10-07T13:27:05.845592,Starbucks,9.61,Food,The Broke Student,False
316c20f1083f41e6a0d7a1596878bb81,user_3da7464e,2025-10-07T13:27:05.845592,MTA Kiosk,53.04,Transportation,The Broke Student,False
6f0becdb57fb4faa8e094254bc14ed47,user_3da7464e,2025-10-07T13:27:05.845592,Whole Foods,11.67,Food,The Broke Student,False
ba1ff798546b42a381d8cbdd045af777,user_3da7464e,2025-10-07T13:27:05.845592,Starbucks,6.70,Food,The Broke Student,False
2b634a55c8d24edeaa0fc460ec574af3,user_3da7464e,2025-10-07T13:27:05.845592,Rent Payment,816.59,Housing,The Broke Student,False
c12a9af2457c45a1bdfc5716d4518b23,user_3da7464e,2025-10-08T13:27:05.845592,Rent Payment,878.43,Housing,The Broke Student,False
c5de7d27554849debfa35fb5cc49c5f1,user_3da7464e,2025-10-08T13:27:05.845592,Chevron,55.79,Transportation,The Broke Student,False
0db188698648495fb2b537d726396e35,user_3da7464e,2025-10-08T13:27:05.845592,Subway,33.20,Food,The Broke Student,False
d980de165b004b66a83972bc8ac68a72,user_3da7464e,2025-10-08T13:27:05.845592,Subway,20.24,Food,The Broke Student,False
35dca885f899400a85bc14e0e0cfc993,user_3da7464e,2025-10-09T13:27:05.845592,Maintenance Fee,1495.97,Housing,The Broke Student,False
28c826d1d66f4d5fa8a055c9a7f8385c,user_3da7464e,2025-10-09T13:27:05.845592,Udemy,19.68,Education,The Broke Student,False
ce1b5e80bbe6431e8268822d15922315,user_3da7464e,2025-10-09T13:27:05.845592,Camden Apartments,1190.16,Housing,The Broke Student,False
52bb027502c945b0a93e7335f6dccd96,user_3da7464e,2025-10-10T13:27:05.845592,Camden Apartments,1403.17,Housing,The Broke Student,False
896e30ddc5e548478385bd0c7d1abda9,user_3da7464e,2025-10-10T13:27:05.845592,Trader Joe's,31.39,Food,The Broke Student,False
d880c7da121c496789cdb30ae4beae89,user_3da7464e,2025-10-10T13:27:05.845592,Subway,31.99,Food,The Broke Student,False
5330b7bab39d493884d8b8c02dd678fa,user_3da7464e,2025-10-10T13:27:05.845592,Camden Apartments,1225.53,Housing,The Broke Student,False
6f191c681eae491ba5639001a316762f,user_3da7464e,2025-10-10T13:27:05.845592,Subway,14.79,Food,The Broke Student,False
eb09b3c9b87d439bb70772a7c12cd819,user_3da7464e,2025-10-11T13:27:05.845592,Camden Apartments,1386.00,Housing,The Broke Student,False
fef9b737a1a841919994145ba07cff16,user_3da7464e,2025-10-11T13:27:05.845592,Chipotle,9.91,Food,The Broke Student,False
bbb7e93330164b659c6a6784a1d5de51,user_3da7464e,2025-10-12T13:27:05.845592,Rent Payment,1034.41,Housing,The Broke Student,False
a20f0b2aac584deb9b50f7abd6eb4097,user_3da7464e,2025-10-12T13:27:05.845592,University Bookstore,43.67,Education,The Broke Student,False
3f62348452074b9995211b2f131958a2,user_3da7464e,2025-10-12T13:27:05.845592,Maintenance Fee,913.47,Housing,The Broke Student,False
b2397cf4abaa4b449aaea05ef15ad61f,user_3da7464e,2025-10-13T13:27:05.845592,Whole Foods,12.22,Food,The Broke Student,False
7a4523d6c9124dba9be500c95a5240c9,user_3da7464e,2025-10-13T13:27:05.845592,Lyft,11.48,Transportation,The Broke Student,False
cc1329405d0544d5a035a66716eddbba,user_3da7464e,2025-10-13T13:27:05.845592,Rent Payment,1464.60,Housing,The Broke Student,False
8215e4e0f0e54ee7a423c85594410508,user_3da7464e,2025-10-13T13:27:05.845592,Chipotle,28.14,Food,The Broke Student,False
569d5c75992f45cb9991e70ad10f8b10,user_3da7464e,2025-10-14T13:27:05.845592,Maintenance Fee,856.46,Housing,The Broke Student,False
87906312370146288256474058224787,user_3da7464e,2025-10-14T13:27:05.845592,Trader Joe's,39.13,Food,The Broke Student,False
77bb3bc2f80048d3bba364471482ceb6,user_3da7464e,2025-10-15T13:27:05.845592,Starbucks,8.20,Food,The Broke Student,False
add5391176524f24964a3828919b139c,user_3da7464e,2025-10-16T13:27:05.845592,Camden Apartments,12409.70,Housing,The Broke Student,True
4fff7e97e2044a3daef5aa8bbb33b528,user_3da7464e,2025-10-17T13:27:05.845592,Uber,26.13,Transportation,The Broke Student,False
8744f8d29d84479ca8478306027ee420,user_3da7464e,2025-10-17T13:27:05.845592,Maintenance Fee,877.94,Housing,The Broke Student,False
1f1a8f49f10a454db7624663a112743f,user_3da7464e,2025-10-17T13:27:05.845592,University Bookstore,18.98,Education,The Broke Student,False
38a976df2a05440aa1d00724ec58c7f0,user_3da7464e,2025-10-17T13:27:05.845592,DoorDash,6.15,Food,The Broke Student,False
cb8943ec9cc543ab81bb2c9e2bb31316,user_3da7464e,2025-10-17T13:27:05.845592,Rent Payment,1030.11,Housing,The Broke Student,False
fb68d5e9c9854b299f1b09b6e79fc33c,user_3da7464e,2025-10-18T13:27:05.845592,Whole Foods,9.34,Food,The Broke Student,False
9d2a085b4aac41118cc7fbb42d99c1aa,user_3da7464e,2025-10-18T13:27:05.845592,Whole Foods,30.55,Food,The Broke Student,False
b8a26709d53743a3b32c32bf4cef4fc5,user_3da7464e,2025-10-18T13:27:05.845592,DoorDash,28.63,Food,The Broke Student,False
453ba2cbf2224f47913806a2dda2502c,user_3da7464e,2025-10-18T13:27:05.845592,Rent Payment,864.25,Housing,The Broke Student,False
b2cb52b1597246c2b4604d3c68f95d39,user_3da7464e,2025-10-19T13:27:05.845592,Camden Apartments,1477.74,Housing,The Broke Student,False
3891909f8273463aac9adc886b6bb851,user_3da7464e,2025-10-19T13:27:05.845592,Whole Foods,8.19,Food,The Broke Student,False
7d220a468ac84b9aa99f2cafeac6df63,user_3da7464e,2025-10-19T13:27:05.845592,Uber,59.98,Transportation,The Broke Student,False
3a2791936c494ea385f51016a604c0fd,user_3da7464e,2025-10-20T13:27:05.845592,Camden Apartments,895.33,Housing,The Broke Student,False
fade14a47cd64039a86330f2c8e2950f,user_3da7464e,2025-10-20T13:27:05.845592,Lyft,51.14,Transportation,The Broke Student,False
37cbd64463a14374be63cd9f3d60b8a5,user_3da7464e,2025-10-21T13:27:05.845592,Maintenance Fee,1258.31,Housing,The Broke Student,False
e96c34992b1c460aa0c84c35af0874b0,user_3da7464e,2025-10-22T13:27:05.845592,Camden Apartments,1341.97,Housing,The Broke Student,False
099fc52898854687994cf873750889a0,user_3da7464e,2025-10-22T13:27:05.845592,Maintenance Fee,1463.97,Housing,The Broke Student,False
0fca4c48318a4c68be11a1768a6767b8,user_3da7464e,2025-10-23T13:27:05.845592,Camden Apartments,1438.34,Housing,The Broke Student,False
a62a62c22a9e4a5d970b0a4a69905b64,user_3da7464e,2025-10-24T13:27:05.845592,Maintenance Fee,906.94,Housing,The Broke Student,False
c721af1d2dbb44ad96bf1f04f2378923,user_3da7464e,2025-10-24T13:27:05.845592,Udemy,40.03,Education,The Broke Student,False
6862c75b13f64155a5b0814d4f8d7046,user_3da7464e,2025-10-24T13:27:05.845592,Chipotle,12.42,Food,The Broke Student,False
246d17971bfb4373bbf05e5ba2d3f29b,user_3da7464e,2025-10-25T13:27:05.845592,McDonalds,9.80,Food,The Broke Student,False
df265307e51844faabbe68591b9f1c03,user_3da7464e,2025-10-25T13:27:05.845592,Camden Apartments,990.35,Housing,The Broke Student,False
90d19511038d4026adca40e1775130af,user_3da7464e,2025-10-25T13:27:05.845592,Udemy,30.06,Education,The Broke Student,False
86aae881d04f426da134ae2d6e5c1ff4,user_3da7464e,2025-10-25T13:27:05.845592,McDonalds,37.47,Food,The Broke Student,False
ce08baf3ce304798ab5d7183eef5de40,user_3da7464e,2025-10-26T13:27:05.845592,McDonalds,25.81,Food,The Broke Student,False
861c8a31076e437a9869c845d661eb41,user_3da7464e,2025-10-26T13:27:05.845592,McDonalds,37.80,Food,The Broke Student,False
27bcc78661c74ae09f1df93206f818c8,user_3da7464e,2025-10-27T13:27:05.845592,McDonalds,39.42,Food,The Broke Student,False
3744712c604b482cbb8a853c5c2ac41c,user_3da7464e,2025-10-27T13:27:05.845592,Trader Joe's,23.67,Food,The Broke Student,False
ad2dc54dd6e44d71b5eb479f27b5940e,user_3da7464e,2025-10-27T13:27:05.845592,Chegg,33.99,Education,The Broke Student,False
357740399b8c401e9a34f59c70c091fe,user_3da7464e,2025-10-27T13:27:05.845592,Rent Payment,1176.55,Housing,The Broke Student,False
036fd38ee1c848f4a7ccb5b3e8914d06,user_3da7464e,2025-10-27T13:27:05.845592,Rent Payment,1493.86,Housing,The Broke Student,False
a541f89811304c76bf30ccc13fb65e2a,user_3da7464e,2025-10-28T13:27:05.845592,Maintenance Fee,1049.88,Housing,The Broke Student,False
824c32a7126e41f08499210c6cab7df1,user_3da7464e,2025-10-28T13:27:05.845592,Lyft,48.84,Transportation,The Broke Student,False
9692f17e27b5484dacb4712120337b27,user_3da7464e,2025-10-28T13:27:05.845592,Rent Payment,843.54,Housing,The Broke Student,False
aaf7ced1bbfe4787a0dc184d66f0f038,user_3da7464e,2025-10-28T13:27:05.845592,Lyft,25.00,Transportation,The Broke Student,False
c248920b36f94d40953b5e32d8cd8a38,user_3da7464e,2025-10-28T13:27:05.845592,MTA Kiosk,15.95,Transportation,The Broke Student,False
86afdbf034e64f258e3b922dcfe97cd1,user_3da7464e,2025-10-29T13:27:05.845592,Whole Foods,21.71,Food,The Broke Student,False
852af26fedae4483b9a6be5646830458,user_3da7464e,2025-10-29T13:27:05.845592,Lyft,43.18,Transportation,The Broke Student,False
cffb21fed2f34bc7966158ccc07e9da3,user_3da7464e,2025-10-29T13:27:05.845592,Starbucks,7.71,Food,The Broke Student,False
3c4886abdc8046048a202900174913bf,user_3da7464e,2025-10-29T13:27:05.845592,McDonalds,19.27,Food,The Broke Student,False
fd85715aa88242a3bd2d3680f7ec4858,user_3da7464e,2025-10-29T13:27:05.845592,Maintenance Fee,1127.40,Housing,The Broke Student,False
0a7c6903ebd845fab0619ae0810ebd3e,user_3da7464e,2025-10-30T13:27:05.845592,Maintenance Fee,1378.40,Housing,The Broke Student,False
82cf48b98cfa408d89b786b4569ec361,user_3da7464e,2025-10-30T13:27:05.845592,DoorDash,15.02,Food,The Broke Student,False
97638680d56a440797b72863fb9bda82,user_3da7464e,2025-10-30T13:27:05.845592,Maintenance Fee,1179.84,Housing,The Broke Student,False
54ebc8d23dcb4d93b4d5c17fea16bdbf,user_3da7464e,2025-10-30T13:27:05.845592,DoorDash,17.66,Food,The Broke Student,False
09fe23c00ccf4b578b295c3dc2113e76,user_3da7464e,2025-10-31T13:27:05.845592,Maintenance Fee,1356.10,Housing,The Broke Student,False
ce8e71e434054ce9b9ce3d009ec51b5c,user_3da7464e,2025-10-31T13:27:05.845592,Shell Gas,54.71,Transportation,The Broke Student,False
88aa232cd03744c3bb84977b140c9159,user_3da7464e,2025-11-01T13:27:05.845592,Chevron,47.70,Transportation,The Broke Student,False
1cc72a000c904bbc98402d619887ef5b,user_3da7464e,2025-11-01T13:27:05.845592,University Bookstore,46.23,Education,The Broke Student,False
55ce74bc97e44ad98f1c541ee945d753,user_3da7464e,2025-11-01T13:27:05.845592,DoorDash,16.42,Food,The Broke Student,False
983a4aa7b9a9485498eee84268b700bc,user_3da7464e,2025-11-01T13:27:05.845592,Uber,35.26,Transportation,The Broke Student,False
f9af4f7117d04365a9ea286d9b5af4a1,user_3da7464e,2025-11-02T13:27:05.845592,Camden Apartments,826.40,Housing,The Broke Student,False
0c5d48ed3a3c4be3b278edf748b6735e,user_3da7464e,2025-11-02T13:27:05.845592,Chipotle,10.56,Food,The Broke Student,False
798c8f6f8a3c40b88ebd150f11798aa8,user_3da7464e,2025-11-02T13:27:05.845592,Maintenance Fee,840.12,Housing,The Broke Student,False
86c74c9b711c4b9ba428f85c07c9b1b5,user_3da7464e,2025-11-03T13:27:05.845592,McDonalds,21.76,Food,The Broke Student,False
7be478e87f804756aefeae392f70c65f,user_3da7464e,2025-11-03T13:27:05.845592,Trader Joe's,18.59,Food,The Broke Student,False
fcd79fcff8294ec78ec7932093d148ae,user_3da7464e,2025-11-03T13:27:05.845592,Starbucks,6.57,Food,The Broke Student,False
bda3ca3186fc46879ccbb0c24247f8b1,user_3da7464e,2025-11-04T13:27:05.845592,Maintenance Fee,951.93,Housing,The Broke Student,False
b954f8e92713431bb1405c70824f4125,user_3da7464e,2025-11-05T13:27:05.845592,Maintenance Fee,925.74,Housing,The Broke Student,False
fffb6f8118cc423194eddd5ef0b3b0f2,user_3da7464e,2025-11-05T13:27:05.845592,DoorDash,24.67,Food,The Broke Student,False
f85cef7250ce4a78a99c629fdd9d98c1,user_3da7464e,2025-11-05T13:27:05.845592,Chipotle,34.62,Food,The Broke Student,False
5c619fee465748d7a41731a331f9f1d4,user_3da7464e,2025-11-06T13:27:05.845592,Chegg,36.35,Education,The Broke Student,False
b78b36f39f7f467e9e2b1b2cf17aca72,user_3da7464e,2025-11-06T13:27:05.845592,McDonalds,11.21,Food,The Broke Student,False
29ef43e2f7fa40d3ac5ed166211dadd5,user_3da7464e,2025-11-06T13:27:05.845592,Maintenance Fee,1289.69,Housing,The Broke Student,False
2e34b897cd5b44deb3161ac5289e0c3d,user_3da7464e,2025-11-06T13:27:05.845592,Starbucks,9.21,Food,The Broke Student,False
19dff635cf37452da13500cc4984bb34,user_3da7464e,2025-11-07T13:27:05.845592,Subway,33.79,Food,The Broke Student,False
9e022900f75c4396a5fb75c772f7c4a5,user_3da7464e,2025-11-07T13:27:05.845592,McDonalds,36.13,Food,The Broke Student,False
a897df4bc6f748049ab838424e3ccb9a,user_3da7464e,2025-11-07T13:27:05.845592,MTA Kiosk,54.75,Transportation,The Broke Student,False
20b8ac6edeb14cc0bf4903e224c2f7cd,user_3da7464e,2025-11-08T13:27:05.845592,Chipotle,15.24,Food,The Broke Student,False
4d5cbfb1eca940f486ccaa467ace58e5,user_3da7464e,2025-11-08T13:27:05.845592,Maintenance Fee,1001.93,Housing,The Broke Student,False
0e27204bef6f44ff91937df5180ce798,user_3da7464e,2025-11-09T13:27:05.845592,Rent Payment,1405.90,Housing,The Broke Student,False
1dc022ad1c3f41039ae383634032e478,user_3da7464e,2025-11-09T13:27:05.845592,Shell Gas,43.96,Transportation,The Broke Student,False
3e610674e4f74ef69ba71f303ba796b4,user_3da7464e,2025-11-09T13:27:05.845592,Starbucks,30.70,Food,The Broke Student,False
bcce28893ebc4205b35b7c0e8e6ec792,user_3da7464e,2025-11-10T13:27:05.845592,Camden Apartments,1162.13,Housing,The Broke Student,False
8892a5a2751b49338f169a223a129b21,user_3da7464e,2025-11-10T13:27:05.845592,Subway,28.78,Food,The Broke Student,False
885a8319cff241dd8b2174fd741eeed9,user_3da7464e,2025-11-11T13:27:05.845592,Camden Apartments,1410.06,Housing,The Broke Student,False
f1072007ee984c5cb2666c8718b407ca,user_3da7464e,2025-11-11T13:27:05.845592,Camden Apartments,1076.30,Housing,The Broke Student,False
c48e334c379f4df8b46a706ecf632adf,user_3da7464e,2025-11-11T13:27:05.845592,Whole Foods,14.53,Food,The Broke Student,False
65719613944240eda6f5d30bd1c0a1c1,user_3da7464e,2025-11-12T13:27:05.845592,Rent Payment,1130.62,Housing,The Broke Student,False
6e0b50454c33469ead17c7a5ddae7b7e,user_3da7464e,2025-11-12T13:27:05.845592,Lime Scooter,29.97,Transportation,The Broke Student,False
11de3549b54d4e6e8dcb4e53846b09e6,user_3da7464e,2025-11-12T13:27:05.845592,McDonalds,24.76,Food,The Broke Student,False
3eddaed2993d44449bf37b63a84d67c4,user_3da7464e,2025-11-12T13:27:05.845592,Shell Gas,52.80,Transportation,The Broke Student,False
ad6de0fc316b4d4ea80a16d5bf7b11eb,user_3da7464e,2025-11-13T13:27:05.845592,Chipotle,21.14,Food,The Broke Student,False
7e227520591f443fa01d8d5bbeffca4c,user_3da7464e,2025-11-13T13:27:05.845592,Rent Payment,1447.61,Housing,The Broke Student,False
904eef2c58604b809f6f206d7f6c266b,user_3da7464e,2025-11-14T13:27:05.845592,Rent Payment,959.47,Housing,The Broke Student,False
3070094e4af94b0abc412f650c25ac58,user_3da7464e,2025-11-14T13:27:05.845592,McDonalds,38.09,Food,The Broke Student,False
43e6b306ce97411a954d3c5228849e3e,user_3da7464e,2025-11-14T13:27:05.845592,DoorDash,37.79,Food,The Broke Student,False
2d6374ddd80e4395aaa8a8e26c337cc9,user_3da7464e,2025-11-14T13:27:05.845592,Udemy,43.70,Education,The Broke Student,False
18f7ebae1ef44e358cc70305437a7112,user_3da7464e,2025-11-15T13:27:05.845592,Rent Payment,1428.68,Housing,The Broke Student,False
a14fcad22cea4b609f229ef12c837194,user_3da7464e,2025-11-16T13:27:05.845592,Uber,57.53,Transportation,The Broke Student,False
c4f57e24698645f4890124eb589d4c3d,user_3da7464e,2025-11-17T13:27:05.845592,Starbucks,20.47,Food,The Broke Student,False
